year,week,woy,month,start_date,end_date,gov_name,placeID,case,population,precip,precip_scale,surfWat,surfWat_scale,temp,temp_scale,ndvi,ndvi_scale,demMean,demMean_scale,demVar,demVar_scale,tempRange,petrolPrice,foodPrice,exchRateAv,petrolPrice_center,foodPrice_center,exchRate_center,PC1,lat,lon,gov_area,density,logDensity,ramadan,AR3mo_0Lag,AR3mo_0LagCAT
2017,17,1,January,1/2/17,1/8/17,Marib,13,0,348797,0.926,-1.021148583,-0.202529022,-0.776094379,18.7,-1.144922426,0.102247827,-0.901233411,1221.461689,-0.01086585,121698.9665,-0.55607374,13.67,150,2787,330,-1.542061752,-0.979565611,-1.213999789,-2.146099414,15.49322146,45.51577812,17405,20.04004596,2.99773257,0,103,Severe
2017,18,2,January,1/9/17,1/15/17,Marib,13,0,348934,0.926,-1.021148583,-0.203158741,-0.789022337,18.7,-1.144922426,0.102247827,-0.901233411,1221.461689,-0.01086585,121698.9665,-0.55607374,13.67,150,2787,330,-1.542061752,-0.979565611,-1.213999789,-2.146099414,15.49322146,45.51577812,17405,20.04791727,2.998125272,0,117,Severe
2017,19,3,January,1/16/17,1/22/17,Marib,13,0,349073,0.926,-1.021148583,-0.199976827,-0.723698518,18.7,-1.144922426,0.101715036,-0.908353217,1221.461689,-0.01086585,121698.9665,-0.55607374,13.67,150,2787,330,-1.542061752,-0.979565611,-1.213999789,-2.146099414,15.49322146,45.51577812,17405,20.05590348,2.998523548,0,122,Severe
2017,20,4,January,1/23/17,1/29/17,Marib,13,0,349210,0.926,-1.021148583,-0.199438773,-0.712652417,18.7,-1.144922426,0.101315443,-0.913693069,1221.461689,-0.01086585,121698.9665,-0.55607374,13.67,150,2787,330,-1.542061752,-0.979565611,-1.213999789,-2.146099414,15.49322146,45.51577812,17405,20.06377478,2.998915939,0,129,Severe
2017,21,5,January,1/30/17,2/5/17,Marib,13,0,349372,0.926,-1.021148583,-0.199287007,-0.709536703,18.7,-1.144922426,0.100217571,-0.92836418,1221.461689,-0.01086585,121698.9665,-0.55607374,13.67,150,2787,330,-1.542061752,-0.979565611,-1.213999789,-2.146099414,15.49322146,45.51577812,17405,20.07308245,2.999379736,0,133,Severe
2017,22,6,February,2/6/17,2/12/17,Marib,13,0,349509,2.6475,-0.653555676,-0.191862667,-0.557117043,20.33,-0.796245075,0.097472889,-0.965041984,1221.461689,-0.01086585,121698.9665,-0.55607374,13.21,150,2842,340,-1.542061752,-0.924546255,-1.121638272,-2.057452126,15.49322146,45.51577812,17405,20.08095375,2.999771791,0,136,Severe
2017,23,7,February,2/13/17,2/19/17,Marib,13,0,349645,2.6475,-0.653555676,-0.188497639,-0.488033943,20.33,-0.796245075,0.097472889,-0.965041984,1221.461689,-0.01086585,121698.9665,-0.55607374,13.21,150,2842,340,-1.542061752,-0.924546255,-1.121638272,-2.057452126,15.49322146,45.51577812,17405,20.0887676,3.000160833,0,138,Severe
2017,24,8,February,2/20/17,2/26/17,Marib,13,0,349789,2.6475,-0.653555676,-0.20230569,-0.771509435,20.33,-0.796245075,0.100698654,-0.921935359,1221.461689,-0.01086585,121698.9665,-0.55607374,13.21,150,2842,340,-1.542061752,-0.924546255,-1.121638272,-2.057452126,15.49322146,45.51577812,17405,20.09704108,3.000572594,0,152,Severe
2017,25,9,February,2/27/17,3/5/17,Marib,13,0,349933,2.6475,-0.653555676,-0.205930636,-0.84592858,20.33,-0.796245075,0.100698654,-0.921935359,1221.461689,-0.01086585,121698.9665,-0.55607374,13.21,150,2842,340,-1.542061752,-0.924546255,-1.121638272,-2.057452126,15.49322146,45.51577812,17405,20.10531456,3.000984186,0,153,Severe
2017,26,10,March,3/6/17,3/12/17,Marib,13,0,350076,6.945,0.264092024,-0.196396133,-0.650187854,23.25,-0.171620619,0.098990339,-0.944763958,1221.461689,-0.01086585,121698.9665,-0.55607374,12.72,150,2827,342.5,-1.542061752,-0.939551534,-1.098547892,-2.052185497,15.49322146,45.51577812,17405,20.11353059,3.001392752,0,153,Severe
2017,27,11,March,3/13/17,3/19/17,Marib,13,0,350229,6.945,0.264092024,-0.192764855,-0.575638715,23.25,-0.171620619,0.098307013,-0.953895397,1221.461689,-0.01086585,121698.9665,-0.55607374,12.72,150,2827,342.5,-1.542061752,-0.939551534,-1.098547892,-2.052185497,15.49322146,45.51577812,17405,20.12232117,3.001829705,0,157,Severe
2017,28,12,March,3/20/17,3/26/17,Marib,13,0,350347,6.945,0.264092024,-0.194788116,-0.617175707,23.25,-0.171620619,0.100009192,-0.931148795,1221.461689,-0.01086585,121698.9665,-0.55607374,12.72,150,2827,342.5,-1.542061752,-0.939551534,-1.098547892,-2.052185497,15.49322146,45.51577812,17405,20.12910083,3.00216657,0,168,Severe
2017,29,13,March,3/27/17,4/2/17,Marib,13,NA,350485,6.945,0.264092024,-0.202039005,-0.766034465,23.25,-0.171620619,0.102278764,-0.900819993,1221.461689,-0.01086585,121698.9665,-0.55607374,12.72,150,2827,342.5,-1.542061752,-0.939551534,-1.098547892,-2.052185497,15.49322146,45.51577812,17405,20.13702959,3.002560388,0,168,Severe
2017,30,14,April,4/3/17,4/9/17,Marib,13,NA,350636,8.9625,0.694889984,-0.213904275,-1.009625197,24.81,0.162082858,0.102417995,-0.898959418,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,150,2837,360,-1.542061752,-0.929548015,-0.936915236,-1.94773832,15.49322146,45.51577812,17405,20.14570526,3.002991127,0,158,Severe
2017,31,15,April,4/10/17,4/16/17,Marib,13,NA,350755,8.9625,0.694889984,-0.210434988,-0.938401688,24.81,0.162082858,0.10325338,-0.88779598,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,150,2837,360,-1.542061752,-0.929548015,-0.936915236,-1.94773832,15.49322146,45.51577812,17405,20.15254237,3.003330453,0,153,Severe
2017,32,16,April,4/17/17,4/23/17,Marib,13,NA,350872,8.9625,0.694889984,-0.207368413,-0.875445746,24.81,0.162082858,0.10325338,-0.88779598,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,150,2837,360,-1.542061752,-0.929548015,-0.936915236,-1.94773832,15.49322146,45.51577812,17405,20.15926458,3.003663963,0,147,Severe
2017,33,17,April,4/24/17,4/30/17,Marib,13,0,351000,8.9625,0.694889984,-0.204730231,-0.821284595,24.81,0.162082858,0.101260974,-0.91442095,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,150,2837,360,-1.542061752,-0.929548015,-0.936915236,-1.94773832,15.49322146,45.51577812,17405,20.16661879,3.004028702,0,137,Severe
2017,34,18,May,5/1/17,5/7/17,Marib,13,1,351134,8.972,0.696918525,-0.19989765,-0.722073036,27.23,0.679751072,0.100928906,-0.91885845,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,150,3537,350,-1.542061752,-0.229301668,-1.029276754,-1.592703167,15.49322146,45.51577812,17405,20.17431772,3.004410395,0,137,Severe
2017,35,19,May,5/8/17,5/14/17,Marib,13,1,351271,8.972,0.696918525,-0.190023361,-0.519356596,27.23,0.679751072,0.100357306,-0.926496869,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,150,3537,350,-1.542061752,-0.229301668,-1.029276754,-1.592703167,15.49322146,45.51577812,17405,20.18218903,3.004800484,0,130,Severe
2017,36,20,May,5/15/17,5/21/17,Marib,13,1,351414,8.972,0.696918525,-0.192973421,-0.579920517,27.23,0.679751072,0.099928607,-0.932225671,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,150,3537,350,-1.542061752,-0.229301668,-1.029276754,-1.592703167,15.49322146,45.51577812,17405,20.19040506,3.005207495,0,128,Severe
2017,37,21,May,5/22/17,5/28/17,Marib,13,50,351545,8.972,0.696918525,-0.204920337,-0.825187419,27.23,0.679751072,0.099947168,-0.931977636,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,150,3537,350,-1.542061752,-0.229301668,-1.029276754,-1.592703167,15.49322146,45.51577812,17405,20.19793163,3.005580205,1,124,Severe
2017,38,22,May,5/29/17,6/4/17,Marib,13,36,351651,8.972,0.696918525,-0.203605592,-0.798196066,27.23,0.679751072,0.099993571,-0.931357542,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,150,3537,350,-1.542061752,-0.229301668,-1.029276754,-1.592703167,15.49322146,45.51577812,17405,20.20402183,3.005881685,1,120,Severe
2017,39,23,June,6/5/17,6/11/17,Marib,13,109,351814,7.8225,0.451465114,-0.197271642,-0.668161813,29.06,1.071210919,0.099993571,-0.931357542,1221.461689,-0.01086585,121698.9665,-0.55607374,13.2,150,3536,355,-1.542061752,-0.23030202,-0.983095995,-1.5651278,15.49322146,45.51577812,17405,20.21338696,3.006345106,1,121,Severe
2017,40,24,June,6/12/17,6/18/17,Marib,13,160,351947,7.8225,0.451465114,-0.203581843,-0.797708505,29.06,1.071210919,0.099035009,-0.944167022,1221.461689,-0.01086585,121698.9665,-0.55607374,13.2,150,3536,355,-1.542061752,-0.23030202,-0.983095995,-1.5651278,15.49322146,45.51577812,17405,20.22102844,3.006723075,1,122,Severe
2017,41,25,June,6/19/17,6/25/17,Marib,13,211,352091,7.8225,0.451465114,-0.197116438,-0.664975518,29.06,1.071210919,0.099035009,-0.944167022,1221.461689,-0.01086585,121698.9665,-0.55607374,13.2,150,3536,355,-1.542061752,-0.23030202,-0.983095995,-1.5651278,15.49322146,45.51577812,17405,20.22930192,3.007132143,1,131,Severe
2017,42,26,June,6/26/17,7/2/17,Marib,13,316,352210,7.8225,0.451465114,-0.193366007,-0.5879802,29.06,1.071210919,0.096865326,-0.973160985,1221.461689,-0.01086585,121698.9665,-0.55607374,13.2,150,3536,355,-1.542061752,-0.23030202,-0.983095995,-1.5651278,15.49322146,45.51577812,17405,20.23613904,3.007470067,0,132,Severe
2017,43,27,July,7/3/17,7/9/17,Marib,13,382,352298,6.534,0.176330952,-0.187681771,-0.471284397,29.74,1.216671409,0.095997453,-0.984758568,1221.461689,-0.01086585,121698.9665,-0.55607374,12.45,150,3499,NA,-1.542061752,-0.267315041,NA,NA,15.49322146,45.51577812,17405,20.24119506,3.007719887,0,138,Severe
2017,44,28,July,7/10/17,7/16/17,Marib,13,486,352418,6.534,0.176330952,-0.184958395,-0.415374237,29.74,1.216671409,0.09388546,-1.012981607,1221.461689,-0.01086585,121698.9665,-0.55607374,12.45,150,3499,NA,-1.542061752,-0.267315041,NA,NA,15.49322146,45.51577812,17405,20.24808963,3.00806045,0,126,Severe
2017,45,29,July,7/17/17,7/23/17,Marib,13,369,352569,6.534,0.176330952,-0.184392291,-0.403752277,29.74,1.216671409,0.091069468,-1.050612343,1221.461689,-0.01086585,121698.9665,-0.55607374,12.45,150,3499,NA,-1.542061752,-0.267315041,NA,NA,15.49322146,45.51577812,17405,20.2567653,3.008488827,0,124,Severe
2017,46,30,July,7/24/17,7/30/17,Marib,13,260,352698,6.534,0.176330952,-0.182696801,-0.368944333,29.74,1.216671409,0.091968082,-1.038603961,1221.461689,-0.01086585,121698.9665,-0.55607374,12.45,150,3499,NA,-1.542061752,-0.267315041,NA,NA,15.49322146,45.51577812,17405,20.26417696,3.008854645,0,126,Severe
2017,47,31,July,7/31/17,8/6/17,Marib,13,238,352822,6.534,0.176330952,-0.195774271,-0.637421198,29.74,1.216671409,0.097359763,-0.966553712,1221.461689,-0.01086585,121698.9665,-0.55607374,12.45,150,3499,NA,-1.542061752,-0.267315041,NA,NA,15.49322146,45.51577812,17405,20.27130135,3.009206159,0,122,Severe
2017,48,32,August,8/7/17,8/13/17,Marib,13,286,352980,10.655,1.056290503,-0.195634781,-0.634557507,28.96,1.049819671,0.097359763,-0.966553712,1221.461689,-0.01086585,121698.9665,-0.55607374,12.27,150,3394,370,-1.542061752,-0.372351993,-0.844553718,-1.564086283,15.49322146,45.51577812,17405,20.2803792,3.009653877,0,136,Severe
2017,49,33,August,8/14/17,8/20/17,Marib,13,260,353110,10.655,1.056290503,-0.205204685,-0.831025005,28.96,1.049819671,0.100963829,-0.918391766,1221.461689,-0.01086585,121698.9665,-0.55607374,12.27,150,3394,370,-1.542061752,-0.372351993,-0.844553718,-1.564086283,15.49322146,45.51577812,17405,20.28784832,3.010022102,0,137,Severe
2017,50,34,August,8/21/17,8/27/17,Marib,13,297,353257,10.655,1.056290503,-0.204143946,-0.809248325,28.96,1.049819671,0.101564506,-0.910364784,1221.461689,-0.01086585,121698.9665,-0.55607374,12.27,150,3394,370,-1.542061752,-0.372351993,-0.844553718,-1.564086283,15.49322146,45.51577812,17405,20.29629417,3.010438316,0,131,Severe
2017,51,35,August,8/28/17,9/3/17,Marib,13,244,353375,10.655,1.056290503,-0.199889637,-0.721908531,28.96,1.049819671,0.100937817,-0.91873937,1221.461689,-0.01086585,121698.9665,-0.55607374,12.27,150,3394,370,-1.542061752,-0.372351993,-0.844553718,-1.564086283,15.49322146,45.51577812,17405,20.30307383,3.010772295,0,130,Severe
2017,52,36,September,9/4/17,9/10/17,Marib,13,256,353476,8.3575,0.565703979,-0.201486183,-0.754685181,27.43,0.722533569,0.1004678,-0.925020313,1221.461689,-0.01086585,121698.9665,-0.55607374,12.72,150,3324,373,-1.542061752,-0.442376628,-0.816845263,-1.588324589,15.49322146,45.51577812,17405,20.30887676,3.011058069,0,128,Severe
2017,53,37,September,9/11/17,9/17/17,Marib,13,240,353599,8.3575,0.565703979,-0.207055776,-0.869027395,27.43,0.722533569,0.100180418,-0.928860664,1221.461689,-0.01086585,121698.9665,-0.55607374,12.72,150,3324,373,-1.542061752,-0.442376628,-0.816845263,-1.588324589,15.49322146,45.51577812,17405,20.31594369,3.011405981,0,124,Severe
2017,54,38,September,9/18/17,9/24/17,Marib,13,294,353704,8.3575,0.565703979,-0.207604133,-0.880285013,27.43,0.722533569,0.099461964,-0.938461526,1221.461689,-0.01086585,121698.9665,-0.55607374,12.72,150,3324,373,-1.542061752,-0.442376628,-0.816845263,-1.588324589,15.49322146,45.51577812,17405,20.32197644,3.011702884,0,103,Severe
2017,55,39,September,9/25/17,10/1/17,Marib,13,275,353863,8.3575,0.565703979,-0.207161577,-0.87119946,27.43,0.722533569,0.099461964,-0.938461526,1221.461689,-0.01086585,121698.9665,-0.55607374,12.72,150,3324,373,-1.542061752,-0.442376628,-0.816845263,-1.588324589,15.49322146,45.51577812,17405,20.33111175,3.012152311,0,99,Severe
2017,56,40,October,10/2/17,10/8/17,Marib,13,267,354015,3.434,-0.485613869,-0.206270909,-0.852914291,23.18,-0.186594493,0.099262791,-0.94112312,1221.461689,-0.01086585,121698.9665,-0.55607374,13.96,150,3371,390,-1.542061752,-0.395360088,-0.659830683,-1.464950336,15.49322146,45.51577812,17405,20.33984487,3.012581764,0,99,Severe
2017,57,41,October,10/9/17,10/15/17,Marib,13,254,354159,3.434,-0.485613869,-0.209222254,-0.913504593,23.18,-0.186594493,0.099262791,-0.94112312,1221.461689,-0.01086585,121698.9665,-0.55607374,13.96,150,3371,390,-1.542061752,-0.395360088,-0.659830683,-1.464950336,15.49322146,45.51577812,17405,20.34811836,3.012988444,0,100,Severe
2017,58,42,October,10/16/17,10/22/17,Marib,13,244,354309,3.434,-0.485613869,-0.204662903,-0.81990237,23.18,-0.186594493,0.098241602,-0.954769499,1221.461689,-0.01086585,121698.9665,-0.55607374,13.96,150,3371,390,-1.542061752,-0.395360088,-0.659830683,-1.464950336,15.49322146,45.51577812,17405,20.35673657,3.013411892,0,96,Severe
2017,59,43,October,10/23/17,10/29/17,Marib,13,335,354415,3.434,-0.485613869,-0.204758867,-0.821872484,23.18,-0.186594493,0.097833126,-0.960228056,1221.461689,-0.01086585,121698.9665,-0.55607374,13.96,150,3371,390,-1.542061752,-0.395360088,-0.659830683,-1.464950336,15.49322146,45.51577812,17405,20.36282677,3.013711021,0,94,Severe
2017,60,44,October,10/30/17,11/5/17,Marib,13,298,354527,3.434,-0.485613869,-0.206309568,-0.85370795,23.18,-0.186594493,0.097798299,-0.960693457,1221.461689,-0.01086585,121698.9665,-0.55607374,13.96,150,3371,390,-1.542061752,-0.395360088,-0.659830683,-1.464950336,15.49322146,45.51577812,17405,20.36926171,3.014026986,0,90,Severe
2017,61,45,November,11/6/17,11/12/17,Marib,13,307,354668,1.8925,-0.81477127,-0.205836734,-0.844000798,20.53,-0.753462578,0.097751864,-0.961313978,1221.461689,-0.01086585,121698.9665,-0.55607374,14.28,169,3461,419,-1.371327415,-0.305328415,-0.391982281,-1.159441451,15.49322146,45.51577812,17405,20.37736283,3.01442462,0,82,Severe
2017,62,46,November,11/13/17,11/19/17,Marib,13,189,354808,1.8925,-0.81477127,-0.204536091,-0.817298954,20.53,-0.753462578,0.097573737,-0.96369433,1221.461689,-0.01086585,121698.9665,-0.55607374,14.28,169,3461,419,-1.371327415,-0.305328415,-0.391982281,-1.159441451,15.49322146,45.51577812,17405,20.38540649,3.014819277,0,78,Severe
2017,63,47,November,11/20/17,11/26/17,Marib,13,116,354967,1.8925,-0.81477127,-0.203091865,-0.787649391,20.53,-0.753462578,0.096504972,-0.977976477,1221.461689,-0.01086585,121698.9665,-0.55607374,14.28,169,3461,419,-1.371327415,-0.305328415,-0.391982281,-1.159441451,15.49322146,45.51577812,17405,20.3945418,3.015267306,0,73,High
2017,64,48,November,11/27/17,12/3/17,Marib,13,3,355062,1.8925,-0.81477127,-0.20044345,-0.733278159,20.53,-0.753462578,0.096504972,-0.977976477,1221.461689,-0.01086585,121698.9665,-0.55607374,14.28,169,3461,419,-1.371327415,-0.305328415,-0.391982281,-1.159441451,15.49322146,45.51577812,17405,20.4,3.015534901,0,77,Severe
2017,65,49,December,12/4/17,12/10/17,Marib,13,63,355205,0.945,-1.017091502,-0.20209091,-0.76710006,18.32,-1.22620917,0.097085328,-0.970221049,1221.461689,-0.01086585,121698.9665,-0.55607374,13.84,175,3508,441,-1.317411308,-0.258311874,-0.188786942,-0.979712371,15.49322146,45.51577812,17405,20.40821603,3.015937566,0,81,Severe
2017,66,50,December,12/11/17,12/17/17,Marib,13,74,355354,0.945,-1.017091502,-0.203561632,-0.797293579,18.32,-1.22620917,0.097182054,-0.968928478,1221.461689,-0.01086585,121698.9665,-0.55607374,13.84,175,3508,441,-1.317411308,-0.258311874,-0.188786942,-0.979712371,15.49322146,45.51577812,17405,20.41677679,3.016356955,0,90,Severe
2017,67,51,December,12/18/17,12/24/17,Marib,13,44,355472,0.945,-1.017091502,-0.203860971,-0.803438926,18.32,-1.22620917,0.097016008,-0.971147388,1221.461689,-0.01086585,121698.9665,-0.55607374,13.84,175,3508,441,-1.317411308,-0.258311874,-0.188786942,-0.979712371,15.49322146,45.51577812,17405,20.42355645,3.016688963,0,99,Severe
2017,68,52,December,12/25/17,12/31/17,Marib,13,21,355604,0.945,-1.017091502,-0.203148064,-0.788803142,18.32,-1.22620917,0.096891472,-0.972811591,1221.461689,-0.01086585,121698.9665,-0.55607374,13.84,175,3508,441,-1.317411308,-0.258311874,-0.188786942,-0.979712371,15.49322146,45.51577812,17405,20.43114048,3.017060231,0,101,Severe
2018,69,1,January,1/1/18,1/7/18,Marib,13,8,355726,0.926,-1.021148583,-0.202815213,-0.781969802,17.91,-1.313913289,0.096949567,-0.972035254,1221.461689,-0.01086585,121698.9665,-0.55607374,13.69,175,3632,454,-1.317411308,-0.134268236,-0.068716969,-0.833618807,15.49322146,45.51577812,17405,20.43814996,3.01740325,0,94,Severe
2018,70,2,January,1/8/18,1/14/18,Marib,13,0,355871,0.926,-1.021148583,-0.203678684,-0.799696624,17.91,-1.313913289,0.097094802,-0.970094446,1221.461689,-0.01086585,121698.9665,-0.55607374,13.69,175,3632,454,-1.317411308,-0.134268236,-0.068716969,-0.833618807,15.49322146,45.51577812,17405,20.4464809,3.017810785,0,93,Severe
2018,71,3,January,1/15/18,1/21/18,Marib,13,0,355999,0.926,-1.021148583,-0.202280919,-0.771000893,17.91,-1.313913289,0.097094802,-0.970094446,1221.461689,-0.01086585,121698.9665,-0.55607374,13.69,175,3632,454,-1.317411308,-0.134268236,-0.068716969,-0.833618807,15.49322146,45.51577812,17405,20.4538351,3.0181704,0,96,Severe
2018,72,4,January,1/22/18,1/28/18,Marib,13,1,356153,0.926,-1.021148583,-0.192394322,-0.568031774,17.91,-1.313913289,0.093395865,-1.019524175,1221.461689,-0.01086585,121698.9665,-0.55607374,13.69,175,3632,454,-1.317411308,-0.134268236,-0.068716969,-0.833618807,15.49322146,45.51577812,17405,20.46268314,3.018602893,0,96,Severe
2018,73,5,January,1/29/18,2/4/18,Marib,13,0,356288,0.926,-1.021148583,-0.197327786,-0.669314434,17.91,-1.313913289,0.093395865,-1.019524175,1221.461689,-0.01086585,121698.9665,-0.55607374,13.69,175,3632,454,-1.317411308,-0.134268236,-0.068716969,-0.833618807,15.49322146,45.51577812,17405,20.47043953,3.018981871,0,94,Severe
2018,74,6,February,2/5/18,2/11/18,Marib,13,0,356438,2.6475,-0.653555676,-0.2082263,-0.893057931,21.29,-0.590889089,0.096897442,-0.972731812,1221.461689,-0.01086585,121698.9665,-0.55607374,13.23,175,3618,474,-1.317411308,-0.148273162,0.116006066,-0.72919393,15.49322146,45.51577812,17405,20.47905774,3.01940279,0,86,Severe
2018,75,7,February,2/12/18,2/18/18,Marib,13,2,356576,2.6475,-0.653555676,-0.208999324,-0.908927901,21.29,-0.590889089,0.098298072,-0.954014878,1221.461689,-0.01086585,121698.9665,-0.55607374,13.23,175,3618,474,-1.317411308,-0.148273162,0.116006066,-0.72919393,15.49322146,45.51577812,17405,20.4869865,3.01978988,0,85,Severe
2018,76,8,February,2/19/18,2/25/18,Marib,13,NA,356685,2.6475,-0.653555676,-0.206277962,-0.853059087,21.29,-0.590889089,0.097754379,-0.96128037,1221.461689,-0.01086585,121698.9665,-0.55607374,13.23,175,3618,474,-1.317411308,-0.148273162,0.116006066,-0.72919393,15.49322146,45.51577812,17405,20.49324907,3.020095518,0,81,Severe
2018,77,9,February,2/26/18,3/4/18,Marib,13,1,356781,2.6475,-0.653555676,-0.202429121,-0.774043439,21.29,-0.590889089,0.097029454,-0.970967706,1221.461689,-0.01086585,121698.9665,-0.55607374,13.23,175,3618,474,-1.317411308,-0.148273162,0.116006066,-0.72919393,15.49322146,45.51577812,17405,20.49876472,3.020364627,0,78,Severe
2018,78,10,March,3/5/18,3/11/18,Marib,13,2,356796,6.945,0.264092024,-0.195355428,-0.628822466,23.29,-0.163064119,0.096931661,-0.972274536,1221.461689,-0.01086585,121698.9665,-0.55607374,12.73,175,3633,483,-1.317411308,-0.133267884,0.199131432,-0.669685602,15.49322146,45.51577812,17405,20.49962654,3.020406668,0,68,High
2018,79,11,March,3/12/18,3/18/18,Marib,13,0,356945,6.945,0.264092024,-0.205080923,-0.828484206,23.29,-0.163064119,0.096344898,-0.980115582,1221.461689,-0.01086585,121698.9665,-0.55607374,12.73,175,3633,483,-1.317411308,-0.133267884,0.199131432,-0.669685602,15.49322146,45.51577812,17405,20.5081873,3.020824187,0,59,High
2018,80,12,March,3/19/18,3/25/18,Marib,13,0,357100,6.945,0.264092024,-0.202446727,-0.774404886,23.29,-0.163064119,0.096344898,-0.980115582,1221.461689,-0.01086585,121698.9665,-0.55607374,12.73,175,3633,483,-1.317411308,-0.133267884,0.199131432,-0.669685602,15.49322146,45.51577812,17405,20.51709279,3.021258333,0,51,High
2018,81,13,March,3/26/18,4/1/18,Marib,13,0,357234,6.945,0.264092024,-0.205969665,-0.846729834,23.29,-0.163064119,0.096715348,-0.975165175,1221.461689,-0.01086585,121698.9665,-0.55607374,12.73,175,3633,483,-1.317411308,-0.133267884,0.199131432,-0.669685602,15.49322146,45.51577812,17405,20.52479173,3.021633508,0,47,High
2018,82,14,April,4/2/18,4/8/18,Marib,13,0,357383,7.17,0.312136406,-0.204227607,-0.810965863,24.82,0.164221983,0.09677709,-0.974340103,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,175,3645,486,-1.317411308,-0.121263661,0.226839888,-0.64573588,15.49322146,45.51577812,17405,20.53335248,3.022050514,0,48,High
2018,83,15,April,4/9/18,4/15/18,Marib,13,0,357494,7.17,0.312136406,-0.200498945,-0.734417457,24.82,0.164221983,0.096399494,-0.979386004,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,175,3645,486,-1.317411308,-0.121263661,0.226839888,-0.64573588,15.49322146,45.51577812,17405,20.53972996,3.022361057,0,46,High
2018,84,16,April,4/16/18,4/22/18,Marib,13,0,357577,7.17,0.312136406,-0.198875885,-0.701096481,24.82,0.164221983,0.096116296,-0.983170442,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,175,3645,486,-1.317411308,-0.121263661,0.226839888,-0.64573588,15.49322146,45.51577812,17405,20.54449871,3.022593202,0,42,High
2018,85,17,April,4/23/18,4/29/18,Marib,13,0,357688,7.17,0.312136406,-0.19885766,-0.700722327,24.82,0.164221983,0.096711325,-0.975218936,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,175,3645,486,-1.317411308,-0.121263661,0.226839888,-0.64573588,15.49322146,45.51577812,17405,20.55087619,3.022903577,0,36,High
2018,86,18,April,4/30/18,5/6/18,Marib,13,0,357833,7.17,0.312136406,-0.198921828,-0.702039678,24.82,0.164221983,0.098198898,-0.955340162,1221.461689,-0.01086585,121698.9665,-0.55607374,12.26,175,3645,486,-1.317411308,-0.121263661,0.226839888,-0.64573588,15.49322146,45.51577812,17405,20.55920712,3.023308876,0,34,High
2018,87,19,May,5/7/18,5/13/18,Marib,13,0,357961,11.215,1.175867633,-0.20907362,-0.910453177,27.05,0.641246825,0.098198898,-0.955340162,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,175,3659,486,-1.317411308,-0.107258734,0.226839888,-0.637508656,15.49322146,45.51577812,17405,20.56656133,3.023666521,0,35,High
2018,88,20,May,5/14/18,5/20/18,Marib,13,0,358099,11.215,1.175867633,-0.199475536,-0.713407151,27.05,0.641246825,0.099410208,-0.939153154,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,175,3659,486,-1.317411308,-0.107258734,0.226839888,-0.637508656,15.49322146,45.51577812,17405,20.57449009,3.024051963,1,32,High
2018,89,21,May,5/21/18,5/27/18,Marib,13,0,358252,11.215,1.175867633,-0.201143813,-0.747656419,27.05,0.641246825,0.099410208,-0.939153154,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,175,3659,486,-1.317411308,-0.107258734,0.226839888,-0.637508656,15.49322146,45.51577812,17405,20.58328067,3.024479128,1,29,High
2018,90,22,May,5/28/18,6/3/18,Marib,13,0,358403,11.215,1.175867633,-0.200257831,-0.729467452,27.05,0.641246825,0.098403546,-0.952605405,1221.461689,-0.01086585,121698.9665,-0.55607374,12.74,175,3659,486,-1.317411308,-0.107258734,0.226839888,-0.637508656,15.49322146,45.51577812,17405,20.59195633,3.02490053,1,24,High
2018,91,23,June,6/4/18,6/10/18,Marib,13,0,358558,7.8225,0.451465114,-0.20130341,-0.750932902,28.58,0.968532927,0.098000881,-0.957986308,1221.461689,-0.01086585,121698.9665,-0.55607374,13.2,175,3905,486,-1.317411308,0.13882784,0.226839888,-0.492944576,15.49322146,45.51577812,17405,20.60086182,3.025332911,1,26,High
2018,92,24,June,6/11/18,6/17/18,Marib,13,0,358690,7.8225,0.451465114,-0.186383167,-0.444624414,28.58,0.968532927,0.094157743,-1.009343028,1221.461689,-0.01086585,121698.9665,-0.55607374,13.2,175,3905,486,-1.317411308,0.13882784,0.226839888,-0.492944576,15.49322146,45.51577812,17405,20.60844585,3.025700984,1,22,High
2018,93,25,June,6/18/18,6/24/18,Marib,13,0,358841,7.8225,0.451465114,-0.171483262,-0.13873346,28.58,0.968532927,0.089033559,-1.077818654,1221.461689,-0.01086585,121698.9665,-0.55607374,13.2,175,3905,486,-1.317411308,0.13882784,0.226839888,-0.492944576,15.49322146,45.51577812,17405,20.61712152,3.026121872,0,22,High
